timestamp,open,high,low,close,volume
2022-03-31,197.2500,198.0800,189.5600,189.8600,2999155
2022-03-30,201.2900,206.3300,194.7550,196.7000,3775930
2022-03-29,198.9500,206.7900,194.0500,204.5300,4811453
2022-03-28,193.3100,203.2700,193.0100,201.4100,6623976
2022-03-25,192.0000,195.7000,182.7953,186.7100,3584038
2022-03-24,185.2600,192.0000,179.5000,190.1900,3536524
2022-03-23,184.7200,189.5500,181.8000,183.1100,2311942
2022-03-22,180.4980,188.8142,178.5000,186.0800,4055733
2022-03-21,181.8000,183.5900,171.7000,176.8100,4144672
2022-03-18,175.0300,186.6900,175.0000,185.9400,4613920
2022-03-17,170.7300,177.5000,168.0000,177.2200,2975921
2022-03-16,160.4650,173.0650,160.0000,172.5300,5974284
2022-03-15,152.9000,156.4200,150.1200,155.9800,4245352
2022-03-14,159.9900,161.7000,150.4200,153.1900,4450007
2022-03-11,175.3500,175.7500,160.0000,160.0700,3660530
2022-03-10,173.1350,174.4900,168.1001,172.9700,2670643
2022-03-09,174.2600,181.4500,173.5100,178.9700,4945198
2022-03-08,160.1000,168.3500,156.5300,161.9900,3840779
2022-03-07,168.2500,172.9799,160.2300,161.1400,4424038
2022-03-04,177.6050,178.6640,162.1603,165.7500,5861262
2022-03-03,194.7100,194.9200,177.1501,178.0300,3734379
2022-03-02,192.2600,196.1499,189.5100,194.5000,3414149
2022-03-01,196.2800,205.8800,189.6300,196.1700,7779188
2022-02-28,172.5000,192.2300,172.0900,190.7700,8036264
2022-02-25,180.2400,182.0899,170.4024,176.8300,6836807
2022-02-24,159.0800,183.0000,155.9200,179.5600,8133964
2022-02-23,180.6900,183.3400,171.7743,172.7400,3892472
2022-02-22,180.8700,185.7500,173.1600,176.7600,4393281
2022-02-18,191.0800,192.7200,180.5444,189.1600,4502229
2022-02-17,202.1000,206.3060,188.9300,191.9200,4740622
2022-02-16,205.3800,214.0200,203.8335,207.9600,3593552
2022-02-15,202.3100,209.3100,201.1800,208.9500,3714304
2022-02-14,193.4848,203.5575,193.4601,195.2500,4528089
2022-02-11,205.8000,205.9800,191.0200,194.5300,5054238
2022-02-10,210.5700,217.4900,202.8600,204.7700,4587434
2022-02-09,210.1800,215.2500,207.6100,214.5000,3811658
2022-02-08,200.3700,209.2472,196.7500,208.7300,4639061
2022-02-07,198.7000,211.1099,198.2000,205.7400,6668315
2022-02-04,181.0200,197.0000,177.4500,194.4400,4397868
2022-02-03,182.2610,189.3000,179.0000,181.3100,3417048
2022-02-02,195.8087,197.0000,181.7300,187.3700,3861718
2022-02-01,197.9700,201.4500,188.6200,197.7300,5159003
2022-01-31,177.8700,192.0000,175.0300,190.1500,4060455
2022-01-28,169.1000,181.7500,162.2000,177.5800,6475768
2022-01-27,182.0294,182.7500,168.5800,170.2000,5551899
2022-01-26,193.6009,198.0548,177.0000,178.6400,7566264
2022-01-25,185.1650,193.1200,177.1500,185.6300,6271264
2022-01-24,173.1800,191.8600,162.5100,191.4800,12999147
2022-01-21,209.9800,210.1900,186.8600,191.9700,13628293
2022-01-20,222.3000,232.0000,220.8369,221.6200,3691232
2022-01-19,224.2450,227.1700,218.8201,219.5000,2958542
2022-01-18,226.8200,227.1900,219.6001,222.0000,3467075
2022-01-14,226.6200,232.0000,222.3000,230.0300,4325586
2022-01-13,241.9900,242.8700,227.1900,228.2300,3814065
2022-01-12,242.1100,246.2700,234.4200,234.7000,3937013
2022-01-11,225.5000,238.0000,222.1800,237.2300,5559968
2022-01-10,224.4300,225.2600,214.6400,225.0100,6800758
2022-01-07,233.6300,238.4800,227.5900,232.3300,3311993
2022-01-06,233.1900,235.9800,224.8801,234.0000,5236023
2022-01-05,247.7150,248.6900,232.8600,234.2300,5196254
2022-01-04,253.0500,258.8099,244.1400,250.1500,3652562
2022-01-03,256.2750,257.0300,250.6400,251.0500,3363202
2021-12-31,255.8100,259.2150,251.5200,252.3700,2349441
2021-12-30,252.6000,260.0000,252.0411,256.7900,2887587
2021-12-29,256.6700,263.0100,251.3652,252.6000,3474312
2021-12-28,270.0000,270.9800,259.6900,261.3300,4372818
2021-12-27,270.2600,281.9899,270.2000,280.2700,4458617
2021-12-23,256.5550,269.3050,253.5000,268.1500,4106052
2021-12-22,248.5050,254.7900,245.6400,254.5500,3779126
2021-12-21,244.1500,248.1150,239.5900,247.6900,2776472
2021-12-20,236.5600,239.3700,231.7700,238.0500,3572210
2021-12-17,240.0000,250.4800,236.0000,243.3500,4420273
2021-12-16,264.4550,268.2600,244.6301,247.1700,3346623
2021-12-15,254.4900,261.1699,242.2600,258.3000,4623492
2021-12-14,247.2788,260.5000,243.5000,255.8600,3866603
2021-12-13,252.1400,256.5000,244.8000,251.3700,3410449
2021-12-10,266.3000,269.1900,250.1500,255.7600,5062115
2021-12-09,284.9700,284.9900,258.9210,263.9100,5394557
